"Area","Airbnb listings","Licensed plots (unique parcels with current permit)","All filtered listings","Likely hotels within filtered listings","Filtered entire-place listings excluding hotels","Residential GIS plots","All GIS plots","Single-family / townhouse GIS plots","Unknown land-use GIS plots","Entire-place listings per residential GIS plot (%)","Boundary type","GIS count method"
"Antioch Acres","3","2","3","0","3","673","724","670","5","0.4458","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ashland Ridge","2","2","2","0","2","373","494","358","0","0.5362","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Bannister Acres","0","1","0","0","0","526","571","496","2","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Barry Harbour","1","1","1","0","1","906","1083","814","46","0.1104","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Beacon Hills","8","8","22","14","8","252","521","209","96","3.1746","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Birmingham Bottoms","1","0","1","0","1","54","284","54","22","1.8519","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Blenheim Square Research Hospital","1","0","1","0","1","528","609","523","3","0.1894","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Blue Hills","8","6","8","0","8","2581","3228","2473","4","0.3100","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Blue Hills Estates","2","2","2","0","2","585","695","538","0","0.3419","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Blue Ridge Farms","1","2","1","0","1","136","192","131","0","0.7353","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Blue Vue Hills","0","2","0","0","0","533","606","530","7","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Boone Hills","5","4","5","0","5","835","968","819","10","0.5988","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Breen Hills","3","1","3","0","3","918","994","916","0","0.3268","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Briarcliff And Claymont","2","1","2","0","2","1050","1134","1049","1","0.1905","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Bridlespur","1","1","9","8","1","543","560","543","1","0.1842","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Broadway Gillham","9","4","9","0","9","187","371","111","45","4.8128","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Brookside Park","0","2","0","0","0","127","132","126","0","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Brown Estates","1","2","1","0","1","298","541","292","9","0.3356","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"CBD Downtown","55","3","61","6","55","52","2585","0","2193","105.7692","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Calico Farms","1","2","1","0","1","362","412","277","17","0.2762","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Center City","3","2","3","0","3","112","274","91","18","2.6786","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Central Hyde Park","13","10","13","0","13","368","410","273","0","3.5326","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Chaumiere","1","1","1","0","1","568","610","534","3","0.1761","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Chouteau Estates","1","0","1","0","1","439","527","432","2","0.2278","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Clayton","3","3","3","0","3","1265","1325","1206","2","0.2372","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Coachlight Square","4","2","4","0","4","212","243","212","0","1.8868","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Coleman Highlands","2","2","2","0","2","261","324","259","4","0.7663","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Colonial Square","1","1","1","0","1","72","90","70","2","1.3889","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Columbus Park","18","11","18","0","18","238","375","119","53","7.5630","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Cooley Highlands S","1","2","1","0","1","414","456","411","1","0.2415","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Country Club District","1","1","1","0","1","240","244","240","0","0.4167","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Country Club Plaza","2","0","2","0","2","5","84","0","47","40.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Country Valley-Hawthorn Square","0","1","0","0","0","405","544","308","35","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Countryside","4","4","4","0","4","463","515","450","43","0.8639","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Coves North","4","4","4","0","4","1722","2321","1384","232","0.2323","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Crestview","5","5","5","0","5","1038","1057","1026","1","0.4817","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Crestwood","2","1","2","0","2","163","172","162","0","1.2270","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Crossroads","11","2","20","9","11","25","527","1","185","44.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Crown Center","1","0","1","0","1","36","669","0","530","2.7778","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Cunningham Ridge","4","1","6","2","4","70","118","69","0","5.7143","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Davidson","3","1","3","0","3","1474","1595","1468","16","0.2035","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"East Community Team North","2","1","2","0","2","1291","1849","1234","12","0.1549","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"East Meyer 6","2","2","2","0","2","1087","1169","1063","3","0.1840","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"East Meyer 7","2","2","2","0","2","757","868","707","0","0.2642","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"East Swope Highlands","4","1","4","0","4","283","438","278","4","1.4134","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Eastern 49-63","5","6","5","0","5","1085","1210","969","4","0.4608","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Eastwood Hills East","1","6","1","0","1","1303","1432","1294","0","0.0767","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Eastwood Hills West","1","2","1","0","1","292","529","290","9","0.3425","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Fairlane","2","1","2","0","2","1599","1689","1593","4","0.1251","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Fairway Hills","2","1","2","0","2","840","875","840","0","0.2381","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Fairwood And Robandee","3","3","3","0","3","1393","1434","1368","0","0.2154","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Forgotten Homes","2","2","2","0","2","68","148","50","0","2.9412","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Foxtown East","2","0","2","0","2","380","528","375","0","0.5263","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Gashland","3","5","3","0","3","1770","2060","1690","141","0.1695","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Glenhaven","1","1","1","0","1","354","385","349","5","0.2825","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Gracemor-Randolph Corners","1","0","1","0","1","1395","1415","1395","4","0.0717","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Greenway Fields","1","0","1","0","1","343","346","343","0","0.2915","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Hanover Place","28","22","28","0","28","304","484","115","65","9.2105","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Hawthorne And Picture Hills","2","1","2","0","2","450","531","403","0","0.4444","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Hickman Mills","6","2","6","0","6","451","643","442","8","1.3304","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Hidden Valley","0","1","0","0","0","168","202","158","0","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Highview Estates","3","2","3","0","3","616","837","455","10","0.4870","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Holmes Park","1","3","1","0","1","332","379","317","0","0.3012","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Hospital Hill","7","4","7","0","7","0","303","0","24","","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Independence Plaza","5","7","5","0","5","612","885","485","3","0.8170","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ingleside","1","0","1","0","1","498","731","488","0","0.2008","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ivanhoe Northeast","0","1","0","0","0","350","582","314","2","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ivanhoe Southeast","1","0","1","0","1","627","1059","599","11","0.1595","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ivanhoe Southwest","1","1","1","0","1","478","817","449","22","0.2092","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"KCI & 2nd Creek","3","5","9","6","3","2166","4314","2122","1106","0.1385","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Key Coalition","5","3","5","0","5","701","1163","597","13","0.7133","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Kirkside","3","1","3","0","3","618","655","618","0","0.4854","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Lakeview Terrace","1","2","1","0","1","313","354","307","4","0.3195","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Lea Manor","1","0","1","0","1","642","734","632","3","0.1558","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Legacy East","1","1","1","0","0","262","418","190","21","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Lewis Heights","1","1","1","0","1","195","265","193","18","0.5128","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Linden Hills And Indian Heights","1","2","1","0","1","738","989","636","157","0.1355","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Linden Park","1","0","1","0","1","255","269","197","0","0.3922","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Linwood Homeowners-Ivanhoe","2","1","2","0","2","527","833","495","9","0.3795","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Little Blue","3","2","3","0","3","1181","1691","1171","36","0.2540","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Loma Vista","1","0","1","0","1","163","261","154","25","0.6135","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Longfellow","18","14","18","0","18","403","663","313","70","4.4665","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Longview","1","1","1","0","1","136","348","136","6","0.7353","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Lykins","2","4","2","0","2","1605","2162","1410","8","0.1246","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Manheim Park","8","8","8","0","8","517","828","413","46","1.5474","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Maple Park","2","2","2","0","2","585","638","585","3","0.3419","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Maple Park West","4","4","4","0","4","786","900","708","2","0.5089","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Marlborough Heights/Marlborough Pride","0","1","0","0","0","1336","1717","1327","3","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Martin City","1","1","1","0","1","451","774","370","103","0.2217","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Meadowbrook Heights","1","2","1","0","1","1462","1606","1426","34","0.0684","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Mission Lake","1","1","1","0","1","1123","1286","1085","7","0.0890","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
