"Area","Airbnb listings","Licensed plots (unique parcels with current permit)","All filtered listings","Likely hotels within filtered listings","Filtered entire-place listings excluding hotels","Residential GIS plots","All GIS plots","Single-family / townhouse GIS plots","Unknown land-use GIS plots","Entire-place listings per residential GIS plot (%)","Boundary type","GIS count method"
"Morningside","5","4","5","0","5","555","741","553","138","0.9009","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Mount Cleveland","0","1","0","0","0","55","168","50","5","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Nashua","3","1","3","0","3","1683","1780","1633","3","0.1783","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"New Mark","1","0","1","0","1","1530","1676","1513","115","0.0654","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Noble And Gregory Ridge","0","1","0","0","0","867","1086","825","1","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"North Blue Ridge","1","2","1","0","1","394","558","369","2","0.2538","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"North Hyde Park","17","10","17","0","17","326","537","216","4","5.2147","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"North Indian Mound","4","3","4","0","4","1691","1831","1600","1","0.2365","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"North Town Fork Creek","4","3","4","0","4","1323","1836","1281","5","0.3023","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Oak Meyer Gardens","5","4","5","0","5","500","510","423","2","1.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Oak Park Northwest","3","1","3","0","3","1250","1606","1187","3","0.2400","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Oak Park Southeast","1","2","1","0","1","877","1026","868","0","0.1140","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Oak Park Southwest","1","0","1","0","1","1055","1317","1046","3","0.0948","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Oakwood","0","1","0","0","0","181","263","181","12","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Old Westport","13","9","17","4","13","134","442","95","67","9.7015","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Park Central-Research Park","12","10","14","2","12","19","135","13","89","63.1579","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Park Forest","3","2","3","0","3","1317","1378","1207","14","0.2278","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Park Plaza","1","1","1","0","1","940","1082","879","63","0.1064","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Parkdale And Walden","3","4","3","0","3","1329","1593","1183","93","0.2257","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Paseo West","5","4","5","0","5","60","298","7","0","8.3333","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Pendleton Heights","10","9","10","0","10","535","667","363","9","1.8692","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Platte Brook North","2","4","2","0","2","574","746","486","107","0.3484","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Platte Ridge","2","2","3","1","2","738","926","683","128","0.2710","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Plaza Westport","16","6","17","1","16","205","748","141","489","7.8049","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Quality Hill","9","4","9","0","9","28","633","0","529","32.1429","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Red Bridge North","3","3","3","0","3","516","610","498","51","0.5814","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Red Bridge South","1","1","1","0","1","446","489","378","30","0.2242","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ridgefield","1","0","1","0","1","1604","1711","1559","10","0.0623","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Riss Lake","7","4","7","0","7","490","681","278","10","1.4286","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"River Forest","3","3","3","0","3","574","637","573","19","0.5226","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"River Market","22","7","22","0","22","59","603","2","415","37.2881","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"River View","1","0","1","0","1","332","500","317","14","0.3012","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Roanoke","1","0","1","0","1","138","161","122","8","0.7246","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Robandee South","0","1","0","0","0","501","552","458","4","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Rockhill","4","1","4","0","4","93","102","89","2","4.3011","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Rockhill Manor","1","1","1","0","1","175","269","148","68","0.5714","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Rolling Meadows","2","2","2","0","2","372","380","372","0","0.5376","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Royal Oaks","4","4","4","0","4","493","541","490","0","0.8114","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Royal Oaks North","2","1","2","0","2","543","588","348","2","0.3683","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ruskin Hills","1","1","1","0","1","897","942","887","0","0.1115","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Santa Fe","4","5","4","0","4","640","837","549","1","0.6250","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Santa Fe Hills","6","3","6","0","6","652","691","648","1","0.9202","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Scarritt Point","8","6","8","0","7","1619","1898","1386","1","0.4324","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Sheraton Estates","1","2","1","0","1","139","141","139","0","0.7194","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Sherrydale","1","0","1","0","1","555","791","519","162","0.1802","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Sherwood Estates","1","1","1","0","1","629","642","628","2","0.1590","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Shoal Creek","4","7","4","0","4","12919","17242","12131","2739","0.0310","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"South Hyde Park","21","21","21","0","21","769","839","582","7","2.7308","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"South Indian Mound","7","5","7","0","7","1753","1952","1643","2","0.3993","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"South Plaza","13","10","13","0","13","262","1022","129","718","4.9618","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"South Town Fork Creek","0","1","0","0","0","564","677","529","0","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Southmoreland","39","29","59","20","39","373","1013","175","499","10.4558","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Squier Park","4","2","4","0","4","194","291","174","2","2.0619","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"St Catherines Gardens","3","4","3","0","3","947","1003","945","0","0.3168","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Stayton Meadows","4","4","4","0","4","825","911","824","2","0.4848","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Sterling Acres","2","1","2","0","2","424","471","410","0","0.4717","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Sterling Gardens","2","2","2","0","2","387","406","358","0","0.5168","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Stratford Estates","2","2","2","0","2","799","873","797","0","0.2503","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Sunset Hill","2","2","2","0","2","263","366","254","90","0.7605","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Swope Park Campus","0","1","0","0","0","509","557","484","0","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Swope Parkway-Elmwood","2","3","2","0","2","961","1514","910","2","0.2081","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Tanglewood And Regency North","2","2","2","0","2","348","384","285","5","0.5747","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Terrace Lake Gardens","3","2","3","0","3","610","625","610","2","0.4918","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"The Coves","3","1","3","0","3","1271","1437","1142","15","0.2360","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Timber Valley","1","1","1","0","1","211","216","211","0","0.4739","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Tower Homes","15","16","15","0","15","2267","2446","2164","8","0.6617","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Union Hill","7","5","7","0","7","209","383","116","63","3.3493","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Unnamed city area (source 2)","1","0","1","0","1","0","45","0","1","","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Unnamed city area (source 5)","5","2","5","0","5","11","496","1","37","45.4545","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Valentine","9","5","10","1","9","232","313","137","12","3.8793","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Verona Hills","0","1","0","0","0","784","793","784","0","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Vineyard","0","1","0","0","0","1138","1269","1137","0","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Volker","40","25","40","0","40","1266","1528","988","107","3.1596","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Waldo Homes","5","5","5","0","5","707","800","706","1","0.7072","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ward Estates","1","1","1","0","1","119","120","119","0","0.8403","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ward Parkway","10","12","10","0","10","1699","1792","1604","9","0.5886","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Ward Parkway Plaza","1","0","1","0","1","197","227","197","3","0.5076","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Washington Wheatley","1","0","1","0","1","999","1978","928","5","0.1001","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Wendell Phillips","2","3","2","0","2","482","1271","393","37","0.4149","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"West Blue Valley","0","1","0","0","0","750","902","727","3","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"West Plaza","38","42","66","28","38","1110","1798","920","536","3.4234","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"West Waldo","4","4","4","0","4","674","722","672","21","0.5935","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Western 49-63","8","9","8","0","8","1467","1607","1408","8","0.5453","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Western Blue Township","3","2","3","0","3","411","614","401","3","0.7299","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Western Hills","1","2","1","0","1","891","947","883","2","0.1122","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Westside North","23","17","23","0","23","440","802","350","88","5.2273","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Westside South","6","5","6","0","6","439","969","393","107","1.3667","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Westwood","4","1","4","0","4","296","302","278","0","1.3514","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"White Oak","1","0","1","0","1","962","1044","961","0","0.1040","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Willow Creek","3","1","3","0","3","557","663","397","43","0.5386","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Winnwood","0","1","0","0","0","943","995","899","2","0.0000","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Woodbridge","1","0","1","0","1","348","433","295","21","0.2874","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Woodson Estates","1","2","1","0","1","314","329","293","0","0.3185","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."
"Wornall Homestead","2","0","2","0","2","359","367","359","0","0.5571","Neighborhoods","Count unique original KIVAPIN parcel IDs, assigned by a point inside the original parcel boundary. Residential land-use codes 1111,1112,1121-1126; vacant residential and common areas excluded. Parcels are not dwelling units. No housing-unit field is supplied by this GIS layer."